time,open,high,low,close,volume
1631404800,1.316,1.373,1.222,1.328,109044545.59999999
1631491200,1.328,1.35,1.196,1.248,146911214.69999999
1631577600,1.248,1.347,1.187,1.318,131588358.09999999
1631664000,1.318,1.42,1.316,1.416,108101078.59999999
1631750400,1.416,1.5,1.347,1.384,179037601.80000001
1631836800,1.383,1.442,1.3,1.422,134936963.19999999
1631923200,1.423,1.44,1.335,1.366,99338561.90000001
1632009600,1.365,1.372,1.301,1.315,65396253.9
1632096000,1.315,1.319,1.096,1.135,222246591
1632182400,1.135,1.187,1.015,1.047,212680253.59999999
1632268800,1.047,1.235,1.029,1.23,160509158.5
1632355200,1.23,1.245,1.176,1.225,92389284.5
1632441600,1.225,1.23,1.047,1.126,147894771.30000001
1632528000,1.127,1.145,1.082,1.121,73679011
1632614400,1.12,1.167,1.03,1.123,114121246.59999999
1632700800,1.123,1.17,1.082,1.084,79992092.5
1632787200,1.085,1.112,1.046,1.05,70008132.7
1632873600,1.05,1.112,1.043,1.099,73483897.09999999
1632960000,1.1,1.15,1.094,1.128,79629849
1633046400,1.127,1.268,1.126,1.266,127648568.59999999
1633132800,1.266,1.356,1.223,1.292,94079891.59999999
1633219200,1.292,1.346,1.274,1.326,100812246.8
1633305600,1.326,1.327,1.235,1.275,111714716.2
1633392000,1.275,1.34,1.265,1.315,85020452.90000001
1633478400,1.314,1.319,1.202,1.257,119351850
1633564800,1.257,1.31,1.228,1.276,92713633.8
1633651200,1.277,1.44,1.27,1.344,186129635.09999999
1633737600,1.344,1.383,1.327,1.352,68478479.5
1633824000,1.351,1.358,1.233,1.244,69972921.90000001
1633910400,1.243,1.309,1.213,1.242,64238057.1
1633996800,1.243,1.243,1.152,1.223,82875206.09999999
1634083200,1.223,1.263,1.188,1.241,70321411.8
1634169600,1.241,1.29,1.228,1.264,67744720
1634256000,1.264,1.634,1.234,1.594,726029359.10000002
1634342400,1.594,1.605,1.488,1.507,195439941.90000001
1634428800,1.507,1.549,1.407,1.457,97437722.59999999
1634515200,1.457,1.618,1.442,1.479,196488722.5
1634601600,1.48,1.525,1.435,1.472,82095015.5
1634688000,1.471,1.549,1.445,1.534,104789299.40000001
1634774400,1.534,1.631,1.479,1.505,136960924.80000001
1634860800,1.504,1.578,1.491,1.517,105142554.40000001
1634947200,1.518,1.677,1.497,1.641,167979804.59999999
1635033600,1.64,1.645,1.525,1.571,110034818.5
1635120000,1.571,1.682,1.562,1.673,108512793.8
1635206400,1.674,1.858,1.656,1.734,220852197.59999999
1635292800,1.734,1.939,1.6,1.757,404527907.5
1635379200,1.755,2.178,1.755,2.134,411270337.69999999
1635465600,2.134,2.22,1.919,2.022,266151399.59999999
1635552000,2.022,2.028,1.826,1.869,133509266
1635638400,1.869,1.984,1.792,1.939,142641786.09999999
1635724800,1.939,1.971,1.834,1.902,109597754.7
1635811200,1.903,1.97,1.862,1.939,115942949.8
1635897600,1.939,2.15,1.937,2.039,193807414.09999999
1635984000,2.038,2.04,1.862,1.916,100166794.90000001
1636070400,1.915,1.95,1.865,1.896,62769656.5
1636156800,1.896,1.926,1.809,1.883,52407084.3
1636243200,1.884,1.915,1.851,1.886,50189890.7
1636329600,1.885,1.942,1.861,1.893,105927582.7
1636416000,1.892,1.895,1.754,1.775,182663697.5
1636502400,1.775,1.893,1.527,1.7,187475989.5
1636588800,1.699,1.79,1.664,1.754,83483387.3
1636675200,1.754,1.777,1.636,1.715,75687048.3
1636761600,1.716,1.771,1.698,1.75,45150953.8
1636848000,1.751,1.775,1.686,1.728,43426724.1
1636934400,1.728,1.767,1.688,1.694,49314398.2
1637020800,1.694,1.694,1.463,1.559,133099353.40000001
1637107200,1.559,1.674,1.488,1.637,85437294.7
1637193600,1.636,1.702,1.443,1.494,99523642.40000001
1637280000,1.495,1.625,1.478,1.622,63171530.6
1637366400,1.622,1.679,1.559,1.664,57718268.7
1637452800,1.663,1.667,1.594,1.598,40091995.6
1637539200,1.598,1.621,1.525,1.559,59193702.9
1637625600,1.559,1.763,1.542,1.751,104048764.3
1637712000,1.75,1.838,1.648,1.686,128867765
1637798400,1.685,1.94,1.67,1.925,151610100.30000001
1637884800,1.926,1.967,1.589,1.64,179444731.59999999
1637971200,1.639,1.726,1.587,1.613,56978913.2
1638057600,1.612,1.665,1.492,1.652,75447073.90000001
1638144000,1.652,1.834,1.629,1.816,84572444.8
1638230400,1.817,1.88,1.696,1.785,125119085.09999999
1638316800,1.784,2.094,1.77,2.005,236434812.69999999
1638403200,2.006,2.202,1.948,2.123,337936048.80000001
1638489600,2.122,2.4,2.069,2.27,403426374.80000001
1638576000,2.269,2.317,1.547,1.975,482545184.19999999
1638662400,1.974,2.199,1.882,2.051,310626335.89999998
1638748800,2.05,2.32,1.7,2.277,420599480.69999999
1638835200,2.277,2.521,2.234,2.344,441159675.39999998
1638921600,2.346,2.579,2.222,2.421,392870710.69999999
1639008000,2.422,2.439,2.06,2.085,332563226
1639094400,2.084,2.291,2.038,2.092,337275662.10000002
1639180800,2.092,2.165,2.008,2.139,165319153.30000001
1639267200,2.14,2.142,2.026,2.084,95119674.7
1639353600,2.083,2.094,1.75,1.817,207420092.90000001
1639440000,1.817,1.947,1.735,1.94,162227967.40000001
1639526400,1.941,2.226,1.829,2.129,258170340.19999999
1639612800,2.13,2.208,2.063,2.07,160540603.69999999
1639699200,2.07,2.161,1.936,2.127,149995578.09999999
1639785600,2.128,2.26,2.054,2.234,123331491.5
1639872000,2.234,2.291,2.162,2.222,104595349.90000001
1639958400,2.221,2.249,2.046,2.13,123178008.09999999
1640044800,2.13,2.412,2.107,2.372,148482305.09999999
1640131200,2.372,2.653,2.367,2.501,215598006.69999999
1640217600,2.501,2.734,2.462,2.683,225055521.59999999
1640304000,2.684,2.685,2.424,2.467,113568920.59999999
1640390400,2.468,2.69,2.429,2.639,86664472
1640476800,2.638,2.888,2.611,2.876,176197638.90000001
1640563200,2.876,2.923,2.711,2.728,104344751.40000001
1640649600,2.728,2.733,2.443,2.492,160784463.40000001
1640736000,2.492,2.618,2.406,2.474,141095031.40000001
1640822400,2.475,2.597,2.414,2.553,108588043
1640908800,2.554,2.673,2.44,2.524,103470702.5
1640995200,2.524,2.605,2.502,2.572,51305956.1
1641081600,2.572,2.59,2.496,2.55,49037033.7
1641168000,2.55,2.552,2.361,2.432,65676503.5
1641254400,2.434,2.508,2.352,2.365,75096431.90000001
1641340800,2.366,2.452,2.02,2.182,116397377.09999999
1641427200,2.182,2.3,2.068,2.251,119331816.3
1641513600,2.251,2.266,2.042,2.053,119757574.2
1641600000,2.054,2.145,1.9,1.985,82923797.90000001
1641686400,1.984,2.169,1.96,2.114,65727897
1641772800,2.114,2.149,1.919,2.071,105243094.3
1641859200,2.072,2.373,2.046,2.36,133945252.3
1641945600,2.361,2.449,2.305,2.398,105446906.5
1642032000,2.397,2.441,2.24,2.265,96342184.40000001
1642118400,2.264,2.351,2.168,2.334,81154863.5
1642204800,2.334,2.398,2.295,2.346,54115900.4
1642291200,2.346,2.373,2.282,2.332,49800594.2
1642377600,2.332,2.452,2.163,2.219,114289288.7
1642464000,2.219,2.245,2.056,2.121,110374557.09999999
1642550400,2.121,2.143,2.013,2.03,92522186.7
1642636800,2.03,2.194,1.951,1.96,91995626.7
1642723200,1.959,2.026,1.64,1.699,203319818.09999999
1642809600,1.698,1.756,1.396,1.536,257211366.59999999
1642896000,1.537,1.67,1.509,1.617,124415371.7
1642982400,1.617,1.617,1.306,1.506,226249382
1643068800,1.506,1.611,1.41,1.559,134168952.59999999
1643155200,1.558,1.822,1.525,1.59,207512832
1643241600,1.589,1.668,1.496,1.589,135671959.5
1643328000,1.589,1.702,1.563,1.673,113781512.2
1643414400,1.673,1.74,1.649,1.696,59414339.5
1643500800,1.697,1.709,1.576,1.604,60973806.8
1643587200,1.604,1.652,1.523,1.641,67978844
1643673600,1.642,1.679,1.613,1.647,65117122
1643760000,1.647,1.665,1.521,1.538,59423987.6
1643846400,1.539,1.562,1.475,1.556,62800626.4
1643932800,1.556,1.696,1.535,1.694,72339034.2
1644019200,1.694,1.758,1.673,1.711,64562494.1
1644105600,1.711,1.754,1.666,1.738,46183793.8
1644192000,1.738,2.1,1.698,2.018,171047453.09999999
1644278400,2.018,2.048,1.859,1.941,132565496.2
1644364800,1.942,2.06,1.889,2.037,92733530.59999999
1644451200,2.037,2.101,1.87,1.896,127157847.09999999
1644537600,1.895,1.899,1.675,1.716,116727590.59999999
1644624000,1.715,1.765,1.641,1.701,66680406.3
1644710400,1.702,1.724,1.643,1.659,39312030
1644796800,1.659,1.679,1.594,1.656,68720224.59999999
1644883200,1.656,1.879,1.652,1.871,79165758.40000001
1644969600,1.871,1.878,1.731,1.836,79187974.40000001
1645056000,1.836,1.864,1.646,1.661,77223017.09999999
1645142400,1.661,1.713,1.581,1.593,72127998.5
1645228800,1.592,1.643,1.558,1.632,43942448.1
1645315200,1.633,1.636,1.492,1.512,69747934.7
1645401600,1.511,1.615,1.4,1.405,135844993.90000001
1645488000,1.404,1.475,1.345,1.462,114722815.59999999
1645574400,1.462,1.595,1.432,1.436,117998438.59999999
1645660800,1.436,1.515,1.245,1.441,272876939.5
1645747200,1.44,1.575,1.403,1.551,124723235.90000001
1645833600,1.55,1.595,1.503,1.516,70500809.8
1645920000,1.517,1.547,1.422,1.453,84362806
1646006400,1.453,1.618,1.422,1.614,89337683.7
1646092800,1.613,1.664,1.554,1.621,112875726.8
1646179200,1.621,1.699,1.582,1.637,106926527
1646265600,1.636,1.652,1.544,1.586,75342727.8
1646352000,1.585,1.587,1.452,1.478,77638012.40000001
1646438400,1.477,1.516,1.448,1.508,41939605.6
1646524800,1.508,1.519,1.431,1.435,44816887.7
1646611200,1.435,1.496,1.369,1.411,85656899.3
1646697600,1.41,1.475,1.403,1.447,67592015.3
1646784000,1.446,1.545,1.444,1.505,76279564
1646870400,1.505,1.511,1.4,1.437,76047008.09999999
1646956800,1.436,1.473,1.403,1.404,64984054.5
1647043200,1.405,1.435,1.394,1.396,33504349.3
1647129600,1.397,1.421,1.352,1.36,30337041
1647216000,1.361,1.394,1.329,1.379,52468420.4
1647302400,1.379,1.41,1.33,1.378,40716252.8
1647388800,1.378,1.471,1.355,1.467,68598098.2
1647475200,1.468,1.499,1.437,1.446,47442509.1
1647561600,1.447,1.51,1.417,1.497,47850822.3
1647648000,1.497,1.542,1.497,1.529,39958797.6
1647734400,1.53,1.537,1.458,1.465,30710783.6
1647820800,1.466,1.498,1.442,1.465,39193447.1
1647907200,1.465,1.534,1.458,1.506,49106145.2
1647993600,1.507,1.559,1.492,1.556,44521965.5
1648080000,1.556,1.637,1.544,1.629,63085734.6
1648166400,1.63,1.664,1.563,1.578,56585178.3
1648252800,1.579,1.616,1.567,1.611,22458476.1
1648339200,1.612,1.695,1.602,1.695,38088458.8
1648425600,1.695,1.745,1.649,1.657,60874912.8
1648512000,1.657,1.737,1.634,1.675,55407333.3
1648598400,1.675,1.727,1.627,1.682,59119929.3
1648684800,1.682,1.75,1.608,1.618,70232470.8
1648771200,1.617,1.712,1.559,1.695,63365270.9
1648857600,1.695,1.729,1.646,1.653,55583003.2
1648944000,1.653,1.713,1.632,1.688,36786552.8
1649030400,1.687,1.689,1.606,1.648,43208078.2
1649116800,1.647,1.676,1.587,1.592,37581796
1649203200,1.593,1.593,1.453,1.457,70018240.2
1649289600,1.458,1.52,1.437,1.511,46712069.4
1649376000,1.511,1.527,1.423,1.434,41686592.7
1649462400,1.434,1.468,1.426,1.463,21720943.1
1649548800,1.463,1.49,1.419,1.427,19402659.4
1649635200,1.427,1.44,1.313,1.334,51505755.2
1649721600,1.334,1.475,1.326,1.394,64754216.8
1649808000,1.394,1.438,1.365,1.42,42580666.7
1649894400,1.42,1.444,1.352,1.374,36971813.3
1649980800,1.374,1.399,1.366,1.398,20365967.4
1650067200,1.398,1.403,1.365,1.388,15800872.8
1650153600,1.388,1.39,1.332,1.337,20188054.4
1650240000,1.336,1.426,1.293,1.418,62938926.6
1650326400,1.418,1.45,1.393,1.427,45777866.8
1650412800,1.427,1.466,1.396,1.417,50063787.8
1650499200,1.417,1.468,1.358,1.378,52021660.2
1650585600,1.377,1.506,1.371,1.398,130745946
1650672000,1.397,1.412,1.343,1.362,42684882.1
1650758400,1.363,1.375,1.332,1.343,27580279.1
1650844800,1.343,1.356,1.263,1.353,61468472.3
1650931200,1.353,1.362,1.224,1.244,51779339.1
1651017600,1.244,1.292,1.235,1.257,40904675.4
1651104000,1.257,1.28,1.226,1.237,45259868.3
1651190400,1.238,1.246,1.127,1.14,73403513.3
1651276800,1.141,1.166,1.011,1.032,67942141.7
1651363200,1.033,1.124,1.014,1.099,83369235.40000001
1651449600,1.099,1.121,1.036,1.077,73093982.3
1651536000,1.077,1.117,1.054,1.076,53733584.2
1651622400,1.077,1.174,1.07,1.173,77380068.2
1651708800,1.173,1.187,1.029,1.064,86554618.8
1651795200,1.065,1.077,1.011,1.043,88663343.3
1651881600,1.043,1.067,0.992,1.019,66643246.5
1651968000,1.02,1.03,0.96,0.977,61694844
1652054400,0.977,0.992,0.788,0.81,142192703.40000001
1652140800,0.81,0.99,0.79,0.889,272210112
1652227200,0.889,0.912,0.602,0.675,401657138.80000001
1652313600,0.676,0.718,0.501,0.6,330454002.89999998
1652400000,0.601,0.753,0.59,0.667,231738849.09999999
1652486400,0.667,0.712,0.615,0.686,131101411.8
1652572800,0.685,0.744,0.656,0.742,101688983.5
1652659200,0.743,0.743,0.658,0.677,133481571.8
1652745600,0.678,0.736,0.674,0.726,114713520.09999999
1652832000,0.727,0.738,0.623,0.626,100406529.90000001
1652918400,0.626,0.674,0.609,0.659,107205341.40000001
1653004800,0.659,0.68,0.617,0.634,76951665.09999999
1653091200,0.634,0.66,0.621,0.65,35782020.1
1653177600,0.65,0.683,0.64,0.676,45693696.3
1653264000,0.676,0.701,0.635,0.641,87343768.40000001
1653350400,0.642,0.669,0.611,0.663,75641116
1653436800,0.664,0.674,0.628,0.646,67784409.40000001
1653523200,0.645,0.661,0.576,0.598,121100003.7
1653609600,0.598,0.611,0.564,0.574,97233765.3
1653696000,0.574,0.597,0.568,0.588,46464580.8
1653782400,0.588,0.602,0.574,0.6,45902271
1653868800,0.599,0.661,0.595,0.658,86675025.59999999
1653955200,0.657,0.684,0.643,0.663,96486653
1654041600,0.662,0.671,0.585,0.6,92155393.90000001
1654128000,0.6,0.622,0.591,0.62,55084190.6
1654214400,0.62,0.621,0.576,0.589,38172169.4
1654300800,0.589,0.601,0.576,0.596,22906167.9
1654387200,0.596,0.607,0.584,0.598,24801520.7
1654473600,0.598,0.656,0.595,0.633,72763913.40000001
1654560000,0.632,0.634,0.583,0.617,61113363.7
1654646400,0.618,0.633,0.601,0.606,52731186.4
1654732800,0.607,0.652,0.602,0.634,47864999
1654819200,0.634,0.663,0.59,0.594,84427247.7
1654905600,0.594,0.607,0.531,0.54,66207911
1654992000,0.541,0.547,0.496,0.497,86742685.90000001
1655078400,0.496,0.504,0.404,0.43,197124489.80000001
1655164800,0.431,0.454,0.396,0.415,158226148.40000001
1655251200,0.415,0.441,0.363,0.44,176633425.19999999
1655337600,0.439,0.446,0.375,0.384,97621973.2
1655424000,0.383,0.409,0.378,0.399,55750718
1655510400,0.4,0.408,0.316,0.346,138954523.69999999
1655596800,0.346,0.385,0.327,0.384,112312742.8
1655683200,0.384,0.411,0.359,0.4,114184332.3
1655769600,0.4,0.455,0.392,0.42,150058307.5
1655856000,0.42,0.472,0.394,0.455,156352169.30000001
1655942400,0.456,0.574,0.455,0.562,334375172.19999999
1656028800,0.562,0.631,0.562,0.607,247314217.90000001
1656115200,0.607,0.627,0.566,0.601,130443259.3
1656201600,0.601,0.627,0.556,0.559,99737778.09999999
1656288000,0.559,0.597,0.52,0.532,146468480.19999999
1656374400,0.532,0.575,0.504,0.5107,227581109.80000001
1656460800,0.5108,0.5465,0.4851,0.4974,372676557.30000001
1656547200,0.4975,0.4978,0.418,0.4808,412893672.10000002
1656633600,0.4808,0.4982,0.4496,0.4621,296499618.19999999
1656720000,0.4621,0.4963,0.4486,0.493,183222500.59999999
1656806400,0.4931,0.4942,0.4491,0.4621,170900076.30000001
1656892800,0.4621,0.4953,0.4513,0.4918,166121678
1656979200,0.4917,0.5355,0.4857,0.5127,335931980.80000001
1657065600,0.5127,0.5308,0.4929,0.5257,242883092.80000001
1657152000,0.5256,0.573,0.5113,0.5628,185981194
1657238400,0.563,0.6199,0.5554,0.6059,273623248.19999999
1657324800,0.6058,0.6119,0.5822,0.5899,100052940.59999999
1657411200,0.5899,0.5902,0.5526,0.5717,85080378.2
1657497600,0.5717,0.5984,0.5363,0.563,168479902.19999999
1657584000,0.563,0.5934,0.5345,0.5362,183829595
1657670400,0.5362,0.6454,0.5203,0.6389,254696666.09999999
1657756800,0.6391,0.719,0.6129,0.7096,371814316.69999999
1657843200,0.7096,0.735,0.677,0.7037,231240627.90000001
1657929600,0.7034,0.7443,0.6825,0.7292,129325811.59999999
1658016000,0.7292,0.79,0.7187,0.7529,155085808.80000001
1658102400,0.7529,0.9849,0.745,0.9583,385575448.89999998
1658188800,0.9587,0.98,0.8832,0.9255,259104558.40000001
1658275200,0.9254,0.9534,0.8108,0.8318,238403566.30000001
1658361600,0.8318,0.9289,0.7966,0.9057,242710579
1658448000,0.9057,0.935,0.845,0.8508,161751526.09999999
1658534400,0.8507,0.8891,0.814,0.8712,100257262.09999999
1658620800,0.8712,0.9092,0.8459,0.8795,102480809.3
1658707200,0.8794,0.8849,0.7677,0.7703,145057895.30000001
1658793600,0.7703,0.7849,0.7221,0.7833,154988735
1658880000,0.7833,0.8987,0.762,0.8968,199984258.69999999
1658966400,0.8966,0.975,0.8448,0.9339,236707802.09999999
1659052800,0.934,0.9931,0.9045,0.9387,183513393.09999999
1659139200,0.9388,0.9838,0.9133,0.9309,106413447.5
1659225600,0.931,1.0197,0.9107,0.9279,139366466.40000001
1659312000,0.9277,0.9468,0.8777,0.8914,102473447
1659398400,0.8914,0.9064,0.848,0.8768,107527361.2
1659484800,0.8767,0.926,0.8564,0.8883,76434171.5
1659571200,0.8883,0.9121,0.8753,0.8915,56731489.7
1659657600,0.8915,0.9379,0.889,0.928,70273119.40000001
1659744000,0.9278,0.9417,0.9024,0.9076,43833487.9
1659830400,0.9078,0.925,0.8923,0.907,33628213
1659916800,0.907,0.9519,0.9047,0.9218,71561793
1660003200,0.9219,0.9311,0.8688,0.8908,54242401.2
1660089600,0.8908,0.941,0.8706,0.9381,72354681.09999999
1660176000,0.9382,0.9562,0.9154,0.9211,61842165.8
1660262400,0.921,0.9352,0.9056,0.9344,37271224.2
1660348800,0.9345,1.0342,0.9291,1.0256,141368074.5
1660435200,1.0256,1.0545,0.9856,1.0005,78877164.7
1660521600,1.0004,1.0343,0.9315,0.9505,83213360.7
1660608000,0.9505,0.9681,0.9239,0.9343,57048653
1660694400,0.9344,0.9642,0.8771,0.8848,77598129.40000001
1660780800,0.8848,0.9101,0.8545,0.857,68345203.7
1660867200,0.8571,0.8581,0.7634,0.7695,137111673.09999999
1660953600,0.7696,0.8169,0.7582,0.7863,84249101.2
1661040000,0.7862,0.83,0.7784,0.8205,64321326
1661126400,0.8206,0.8229,0.7685,0.8099,67647891.8
1661212800,0.81,0.8369,0.7912,0.8322,62552984.7
1661299200,0.8322,0.84,0.8022,0.8136,52393901.7
1661385600,0.8136,0.8323,0.8048,0.8183,43571146.1
1661472000,0.8182,0.8471,0.7535,0.7651,119906082.3
1661558400,0.765,0.815,0.7556,0.8049,88047062.7
1661644800,0.8049,0.834,0.7771,0.7824,76338584.09999999
1661731200,0.7827,0.8211,0.7617,0.8168,102998979.90000001
1661817600,0.8165,0.8441,0.7827,0.8153,85386455.59999999
1661904000,0.8153,0.8567,0.8153,0.8323,80353318.7
1661990400,0.8322,0.8956,0.8218,0.8844,108922083.8
1662076800,0.8844,0.9136,0.8627,0.8719,91872437.5
1662163200,0.872,0.8903,0.8665,0.889,42944128.2
1662249600,0.8889,0.8989,0.8718,0.8951,38935337.9
1662336000,0.895,0.9034,0.862,0.8819,44151340.3
1662422400,0.882,0.924,0.8112,0.8157,118115918.3
1662508800,0.8156,0.8513,0.7913,0.8404,74934469.5
1662595200,0.8405,0.8499,0.8157,0.8448,55903954.3
1662681600,0.8449,0.901,0.8421,0.8905,71296589.8
1662768000,0.8905,0.912,0.8779,0.906,58175444
1662854400,0.9057,0.9179,0.8757,0.8934,36101767.7
1662940800,0.8934,0.9404,0.8717,0.9301,102118481.7
1663027200,0.9301,0.9436,0.8389,0.8461,120684228.2
1663113600,0.846,0.8682,0.8302,0.8645,59338753.1
1663200000,0.8646,0.8761,0.8175,0.8251,72521132.7
1663286400,0.8252,0.8313,0.7873,0.8069,52889683.6
1663372800,0.8068,0.8311,0.8049,0.8279,27039758.3
1663459200,0.828,0.8367,0.75,0.7533,64802222.7
1663545600,0.7533,0.7754,0.7248,0.7655,73085404
1663632000,0.7653,0.7692,0.73,0.7333,48949348.2
1663718400,0.7333,0.778,0.6901,0.7007,95101361.40000001
1663804800,0.7006,0.7628,0.7003,0.7521,70671776.59999999
1663891200,0.7523,0.7855,0.7228,0.7784,84151419.40000001
1663977600,0.7784,0.7824,0.75,0.7527,42348151.6
1664064000,0.7528,0.7671,0.731,0.7397,37385050.3
1664150400,0.7395,0.7616,0.7262,0.7557,66516406.6
1664236800,0.7557,0.7937,0.7261,0.7389,99429969
1664323200,0.739,0.7549,0.712,0.7473,55942554.1
1664409600,0.7473,0.7648,0.7311,0.7631,59553845.5
1664496000,0.7635,0.7897,0.7605,0.7778,74769580.5
1664582400,0.7781,0.7813,0.7593,0.767,25219685.5
1664668800,0.7669,0.7838,0.7611,0.7631,36168037.1
1664755200,0.7632,0.8073,0.7544,0.8002,64369980.3
1664841600,0.8002,0.8437,0.7999,0.8351,69927621.7
1664928000,0.8351,0.8607,0.8209,0.8512,71309080.5
1665014400,0.8512,0.8596,0.8303,0.8336,56063871
1665100800,0.8335,0.8482,0.8186,0.8315,43204613.6
1665187200,0.8314,0.835,0.8081,0.8144,22349110
1665273600,0.8144,0.8299,0.808,0.8255,22036160.2
1665360000,0.8255,0.8431,0.8116,0.8136,52677506.3
1665446400,0.8136,0.8136,0.7845,0.7909,47553455.4
1665532800,0.7909,0.8018,0.7819,0.7829,25450425.7
1665619200,0.7827,0.7875,0.7156,0.775,70217913.90000001
1665705600,0.7748,0.8228,0.7747,0.7933,56700990.9
1665792000,0.7933,0.81,0.7859,0.7892,27921576.1
1665878400,0.7892,0.8099,0.7881,0.7984,21642765.8
1665964800,0.7983,0.85,0.7958,0.8482,49566523.7
1666051200,0.8483,0.8814,0.8357,0.8642,98636927.7
1666137600,0.864,0.8812,0.8398,0.8445,69116601.3
1666224000,0.8445,0.8483,0.8054,0.8094,71430587
1666310400,0.8094,0.8336,0.7747,0.832,74134213.3
1666396800,0.8321,0.8407,0.8127,0.8319,37710089
1666483200,0.8319,0.9047,0.8204,0.8986,69369080
1666569600,0.8986,0.9088,0.8719,0.8931,92087558.5
1666656000,0.8932,0.9487,0.8747,0.9176,98785228.7
1666742400,0.9176,0.968,0.9176,0.9373,104834000.09999999
1666828800,0.9372,0.948,0.8936,0.9036,97730707.3
1666915200,0.9036,0.9469,0.8942,0.9444,69963617.8
1667001600,0.9443,0.9593,0.9257,0.9336,65433748.5
1667088000,0.9335,0.9488,0.8986,0.9084,64416028
1667174400,0.9084,0.9298,0.8931,0.9026,59360219.5
1667260800,0.9026,0.9094,0.8724,0.8739,47627967.5
1667347200,0.8739,0.8915,0.837,0.8734,110965532.09999999
1667433600,0.8733,0.9843,0.8684,0.9512,174644970.19999999
1667520000,0.9512,1.199,0.9505,1.1692,300277375.5
1667606400,1.1691,1.3071,1.1531,1.1846,189393717.40000001
1667692800,1.1849,1.215,1.1326,1.135,108660119.2
1667779200,1.1348,1.291,1.1291,1.2574,240665299.19999999
1667865600,1.2574,1.275,0.9,1.044,429018153.60000002
1667952000,1.0442,1.0708,0.7624,0.8165,380019927.5
1668038400,0.8165,1.1621,0.8004,1.1245,439582528.39999998
1668124800,1.1245,1.1608,0.9663,1.0643,252229352.59999999
1668211200,1.0645,1.068,0.9263,0.9396,168096609.59999999
1668297600,0.9396,0.9686,0.8648,0.8894,123531551.90000001
1668384000,0.8894,0.9631,0.8318,0.9177,229867545.80000001
1668470400,0.9177,0.9735,0.9067,0.9417,138509381.40000001
1668556800,0.9418,0.9565,0.8788,0.8981,101978756
1668643200,0.8981,0.9123,0.8626,0.8743,101835293.2
1668729600,0.8743,0.8997,0.8682,0.8795,67124443.7
1668816000,0.8795,0.8834,0.8497,0.8762,48707549.2
1668902400,0.8761,0.8817,0.799,0.8069,103107522.09999999
1668988800,0.8069,0.821,0.764,0.796,160051447.30000001
1669075200,0.7961,0.8668,0.7784,0.8513,175588937.19999999
1669161600,0.8514,0.8732,0.8363,0.8614,110245680.90000001
1669248000,0.8614,0.8914,0.8421,0.8489,83489471.7
1669334400,0.8489,0.8496,0.8196,0.8442,51619516.3
1669420800,0.8442,0.8718,0.8385,0.8464,50094639.3
1669507200,0.8464,0.8662,0.8406,0.844,40179484.6
1669593600,0.8438,0.8491,0.8042,0.8213,67820385.3
1669680000,0.8212,0.8469,0.8133,0.8384,46886705.5
1669766400,0.8385,0.9444,0.837,0.933,105463856.59999999
1669852800,0.933,0.9452,0.9057,0.9089,95499520.3
1669939200,0.9089,0.949,0.8977,0.9488,75021481.8
1670025600,0.9485,0.9502,0.8997,0.9029,46360672.4
1670112000,0.9031,0.9233,0.9011,0.9212,32103473.7
1670198400,0.9211,0.9452,0.8998,0.9116,70042641.7
1670284800,0.9117,0.9212,0.894,0.9176,50335479.4
1670371200,0.9178,0.9199,0.8708,0.8973,73597178.59999999
1670457600,0.8973,0.9315,0.8874,0.9276,56439864.5
1670544000,0.9276,0.9347,0.9081,0.9097,46265511.1
1670630400,0.9098,0.9167,0.9004,0.9082,28182643.9
1670716800,0.9082,0.915,0.8888,0.8922,25372990.4
1670803200,0.8921,0.9128,0.87,0.9107,53203041.9
1670889600,0.9107,0.9419,0.8789,0.9244,102623490.40000001
1670976000,0.9244,0.9383,0.8936,0.9026,72757384.5
1671062400,0.9029,0.9062,0.8721,0.8787,50583863.6
1671148800,0.8787,0.891,0.7813,0.7953,101403720.7
1671235200,0.7953,0.8188,0.7816,0.8156,59801878.4
1671321600,0.8156,0.8264,0.8026,0.8126,35962632.2
1671408000,0.8127,0.8218,0.757,0.7737,82625037.09999999
1671494400,0.7736,0.8088,0.7678,0.8012,75702229.40000001
1671580800,0.8012,0.8036,0.7857,0.7938,37724415.8
1671667200,0.7939,0.7976,0.7698,0.7966,47522907.2
1671753600,0.7966,0.8072,0.7906,0.7991,37371721.9
1671840000,0.7992,0.8011,0.793,0.7958,16152930.6
1671926400,0.7956,0.7991,0.7853,0.795,21488619.9
1672012800,0.7952,0.8168,0.7936,0.8154,27562698.7
1672099200,0.8154,0.8196,0.7973,0.8063,36924059.6
1672185600,0.8064,0.8085,0.775,0.7827,50667384.9
1672272000,0.7827,0.7867,0.7688,0.7769,38877378.9
1672358400,0.7769,0.7811,0.7472,0.7612,48066470.6
1672444800,0.7613,0.7718,0.7536,0.7583,20701094.3
1672531200,0.7584,0.7627,0.7477,0.7603,18521544.5
1672617600,0.7601,0.7907,0.7493,0.7809,43701826.2
1672704000,0.7809,0.7885,0.7714,0.7798,34773381.3
1672790400,0.7797,0.8143,0.7772,0.8068,68453752.5
1672876800,0.8069,0.8108,0.785,0.789,37847137.9
1672963200,0.7891,0.8003,0.7711,0.7992,46408010.4
1673049600,0.7993,0.8113,0.7981,0.8063,30097362.3
1673136000,0.8064,0.845,0.7965,0.8407,49373795.7
